file_name,frame,conflict_frame,ego_ttcp,agent_ttcp,ego_a_c,agent_a_c,av_pass_first,ego_dis2des,ego_current_velocity,agent_dis2des,agent_current_velocity
1814_agent_yield_hv.csv,30,55,2.46,3.38,-2.2,1.56,True,33.75,13.71,17.4,5.15
1814_agent_yield_hv.csv,40,55,1.43,1.56,-1.51,0.87,True,19.87,13.92,10.93,7.02
1814_agent_yield_hv.csv,50,55,0.4,0.66,-16.79,21.56,True,5.68,14.15,4.36,6.58
1815_agent_yield_hv.csv,10,22,1.14,4.29,-2.85,7.33,True,9.44,8.31,6.49,1.51
181_agent_yield_hv.csv,10,27,1.67,7.19,-1.28,3.95,True,10.06,6.01,7.18,1.0
181_agent_yield_hv.csv,20,27,0.62,3.03,-3.23,20.06,True,3.83,6.15,4.84,1.6
182_agent_yield_hv.csv,0,37,7.37,5.96,0.19,-0.08,True,17.63,2.39,8.93,1.5
182_agent_yield_hv.csv,10,37,6.25,7.33,-0.09,0.05,True,13.88,2.22,6.77,0.92
182_agent_yield_hv.csv,20,37,1.88,2.74,-1.15,0.95,True,9.47,5.03,5.34,1.95
182_agent_yield_hv.csv,30,37,0.84,2.9,-2.3,8.15,True,3.93,4.69,4.05,1.4
183_agent_yield_hv.csv,0,34,3.9,9.59,-0.83,0.69,True,26.25,6.73,8.86,0.92
183_agent_yield_hv.csv,10,34,1.91,3.81,-2.48,2.03,True,17.98,9.44,7.43,1.95
183_agent_yield_hv.csv,20,34,1.3,4.39,-2.48,5.11,True,10.03,7.73,6.14,1.4
183_agent_yield_hv.csv,30,34,0.31,1.17,-8.75,49.34,True,2.15,6.95,3.22,2.75
184_agent_yield_hv.csv,0,22,2.37,8.45,-1.38,3.36,True,19.22,8.1,13.12,1.55
184_agent_yield_hv.csv,10,22,1.21,7.4,-1.99,13.2,True,10.66,8.8,11.55,1.56
184_agent_yield_hv.csv,20,22,0.1,4.42,-4.41,100.0,True,1.0,9.97,9.54,2.16
185_agent_yield_hv.csv,0,26,2.22,7.48,-2.25,2.24,True,26.59,11.96,7.84,1.05
187_agent_yield_hv.csv,10,40,9.1,4.19,1.23,-0.57,True,19.98,2.2,20.13,4.8
187_agent_yield_hv.csv,20,40,4.08,2.34,2.55,-1.27,True,16.33,4.0,14.3,6.1
187_agent_yield_hv.csv,30,40,1.65,1.17,4.47,-2.4,True,10.48,6.34,7.87,6.75
188_agent_yield_hv.csv,0,24,2.25,5.04,-1.47,2.21,True,15.11,6.71,10.08,2.0
188_agent_yield_hv.csv,10,24,1.25,4.6,-2.09,7.71,True,8.24,6.61,8.27,1.8
188_agent_yield_hv.csv,20,24,0.33,5.53,-2.05,100.0,True,1.98,6.02,6.8,1.23
189_agent_yield_hv.csv,20,32,1.13,7.32,-2.04,19.61,True,9.99,8.82,14.81,2.02
189_agent_yield_hv.csv,30,32,0.1,3.68,-4.93,100.0,True,0.94,9.33,11.97,3.26
18_agent_yield_hv.csv,20,35,1.47,3.28,-2.21,6.9,True,9.63,6.56,13.52,4.12
18_agent_yield_hv.csv,30,35,0.39,3.33,-4.14,100.0,True,3.03,7.8,10.01,3.01
190_agent_yield_hv.csv,0,36,3.82,8.9,-0.74,1.2,True,21.96,5.75,15.4,1.73
196_agent_yield_hv.csv,10,22,1.19,3.64,-3.03,10.53,True,9.76,8.19,11.07,3.04
196_agent_yield_hv.csv,20,22,1.23,5.56,-0.27,10.53,True,1.19,0.96,10.23,1.84
197_agent_yield_hv.csv,0,22,2.23,5.23,-1.48,3.87,True,15.07,6.75,16.78,3.21
197_agent_yield_hv.csv,10,22,1.19,4.33,-2.27,13.88,True,8.1,6.78,13.56,3.13
197_agent_yield_hv.csv,20,22,0.1,3.56,-4.07,100.0,True,0.77,7.46,10.49,2.95
198_agent_yield_hv.csv,0,33,4.74,7.67,-0.39,0.57,True,18.78,3.96,16.77,2.19
198_agent_yield_hv.csv,10,33,2.94,4.7,-0.76,1.21,True,14.16,4.81,13.93,2.96
198_agent_yield_hv.csv,20,33,1.41,4.15,-1.91,7.42,True,8.49,6.02,11.17,2.69
198_agent_yield_hv.csv,30,33,0.21,2.84,-4.64,100.0,True,1.48,7.11,8.26,2.91
199_agent_yield_hv.csv,40,61,2.18,2.46,-0.77,0.59,True,17.82,8.19,12.22,4.96
199_agent_yield_hv.csv,50,61,1.12,1.15,-0.43,0.27,True,9.55,8.55,6.71,5.84
199_agent_yield_hv.csv,60,61,0.1,0.0,100.0,-145.27,True,0.87,8.98,0.0,7.26
19_agent_yield_hv.csv,60,72,5.2,7.57,-0.08,0.36,True,5.09,0.98,15.78,2.09
19_agent_yield_hv.csv,70,72,0.07,1.85,-6.25,100.0,True,0.44,6.02,11.01,5.95
1_agent_yield_hv.csv,0,29,2.97,8.55,-1.13,0.55,True,21.85,7.37,3.75,0.44
200_agent_yield_hv.csv,10,43,4.75,4.88,-0.06,0.04,True,28.82,6.06,16.38,3.36
200_agent_yield_hv.csv,20,43,2.69,2.74,-0.11,0.06,True,21.5,8.0,12.32,4.5
200_agent_yield_hv.csv,30,43,1.32,1.71,-2.53,2.05,True,12.55,9.5,7.77,4.53
200_agent_yield_hv.csv,40,43,0.19,0.9,-19.21,100.0,True,2.13,11.01,3.44,3.81
201_agent_yield_hv.csv,0,28,3.46,3.36,0.12,-0.07,True,23.26,6.73,15.28,4.54
201_agent_yield_hv.csv,10,28,1.91,3.01,-1.98,2.31,True,15.6,8.16,11.52,3.82
201_agent_yield_hv.csv,20,28,0.73,3.51,-4.19,25.96,True,6.84,9.31,8.73,2.49
202_agent_yield_hv.csv,0,34,5.17,4.76,0.19,-0.09,True,26.4,5.1,14.75,3.1
202_agent_yield_hv.csv,10,34,3.07,3.52,-0.49,0.32,True,20.79,6.77,11.96,3.4
202_agent_yield_hv.csv,20,34,1.52,1.95,-1.91,1.55,True,12.96,8.51,8.06,4.13
202_agent_yield_hv.csv,30,34,0.32,2.01,-8.38,84.26,True,3.26,10.05,5.13,2.55
203_agent_yield_hv.csv,0,24,2.79,3.87,-1.06,0.81,True,20.54,7.36,11.3,2.92
203_agent_yield_hv.csv,10,24,1.44,6.86,-1.99,7.42,True,12.4,8.64,9.73,1.42
203_agent_yield_hv.csv,20,24,0.31,9.77,-1.94,100.0,True,3.05,9.78,8.22,0.84
204_agent_yield_hv.csv,30,31,0.0,7.23,-1.98,100.0,True,0.0,7.15,26.13,3.61
205_agent_yield_hv.csv,0,23,2.28,4.65,-2.48,2.91,True,25.71,11.29,14.83,3.19
205_agent_yield_hv.csv,10,23,1.2,5.51,-3.28,13.83,True,13.8,11.53,12.73,2.31
205_agent_yield_hv.csv,20,23,0.2,2.63,-7.9,100.0,True,2.26,11.24,9.03,3.43
206_agent_yield_hv.csv,0,31,4.43,4.73,-0.1,0.01,True,16.58,3.74,0.89,0.19
207_agent_yield_hv.csv,30,45,1.78,7.2,-1.46,8.48,True,12.44,6.97,17.84,2.48
207_agent_yield_hv.csv,40,45,0.44,6.47,-2.58,100.0,True,3.98,8.98,15.7,2.43
208_agent_yield_hv.csv,0,24,1.53,9.12,-1.39,8.07,True,11.7,7.64,11.35,1.24
209_agent_yield_hv.csv,20,24,0.31,9.99,-1.62,100.0,True,2.57,8.37,8.83,0.88
210_agent_yield_hv.csv,20,38,2.28,9.76,-0.77,6.49,True,11.18,4.91,22.01,2.26
210_agent_yield_hv.csv,30,38,0.74,7.29,-1.64,64.67,True,4.92,6.65,19.71,2.7
212_agent_yield_hv.csv,20,43,3.23,3.67,-0.36,0.15,True,17.75,5.5,6.39,1.74
212_agent_yield_hv.csv,30,43,1.51,5.75,-1.85,3.55,True,10.88,7.21,5.49,0.95
212_agent_yield_hv.csv,40,43,0.22,2.45,-6.66,100.0,True,1.96,8.95,4.16,1.7
214_agent_yield_hv.csv,0,57,6.22,3.04,1.38,-0.92,True,12.5,2.01,17.02,5.59
214_agent_yield_hv.csv,50,57,0.8,7.68,-1.05,28.14,True,3.6,4.48,10.05,1.31
217_agent_yield_hv.csv,0,22,1.94,4.63,-2.12,4.44,True,16.42,8.45,14.37,3.1
217_agent_yield_hv.csv,10,22,1.16,4.89,-2.65,13.73,True,9.91,8.51,12.11,2.48
217_agent_yield_hv.csv,20,22,0.1,5.16,-3.54,100.0,True,0.95,9.32,9.92,1.92
218_agent_yield_hv.csv,0,22,2.04,4.4,-2.15,2.44,True,17.96,8.81,9.45,2.15
218_agent_yield_hv.csv,10,22,1.1,5.02,-2.69,10.1,True,9.49,8.64,7.82,1.56
218_agent_yield_hv.csv,20,22,0.1,7.94,-2.11,100.0,True,0.85,8.48,6.71,0.85
219_agent_yield_hv.csv,20,24,0.29,5.44,-3.12,100.0,True,2.57,8.95,6.4,1.18
21_agent_yield_hv.csv,30,32,0.11,2.91,-5.18,100.0,True,0.83,7.82,7.23,2.49
220_agent_yield_hv.csv,0,50,4.55,4.93,-0.4,0.19,True,57.67,12.68,25.8,5.23
220_agent_yield_hv.csv,10,50,4.26,5.07,-0.69,0.37,True,46.72,10.96,21.27,4.2
220_agent_yield_hv.csv,20,50,2.99,3.85,-1.32,0.83,True,33.82,11.32,16.69,4.34
220_agent_yield_hv.csv,30,50,2.06,2.37,-1.17,0.73,True,22.0,10.67,11.8,4.98
220_agent_yield_hv.csv,40,50,1.03,0.88,4.22,-1.85,True,11.04,10.69,5.81,6.59
221_agent_yield_hv.csv,0,32,2.71,5.77,-1.71,2.48,True,25.23,9.32,17.15,2.97
221_agent_yield_hv.csv,10,32,2.24,5.7,-1.61,3.5,True,16.96,7.57,14.48,2.54
221_agent_yield_hv.csv,20,32,1.29,5.22,-2.11,10.86,True,9.45,7.32,12.0,2.3
221_agent_yield_hv.csv,30,32,0.08,3.77,-4.85,100.0,True,0.77,9.35,9.91,2.63
222_agent_yield_hv.csv,20,25,0.39,5.57,-3.14,100.0,True,3.67,9.4,14.33,2.57
223_agent_yield_hv.csv,0,28,3.32,4.03,-0.42,0.97,True,15.84,4.77,30.15,7.48
223_agent_yield_hv.csv,10,28,2.64,3.31,-0.53,1.46,True,11.47,4.35,25.05,7.57
223_agent_yield_hv.csv,20,28,0.88,2.35,-3.19,29.15,True,5.22,5.96,18.06,7.7
224_agent_yield_hv.csv,0,27,3.12,4.69,-0.64,1.05,True,14.08,4.51,15.2,3.24
224_agent_yield_hv.csv,10,27,1.68,5.67,-1.37,6.44,True,9.28,5.52,12.92,2.28
224_agent_yield_hv.csv,20,27,0.55,7.82,-1.6,70.03,True,3.68,6.73,11.39,1.46
225_agent_yield_hv.csv,0,30,3.67,7.21,-0.73,1.29,True,19.7,5.37,17.75,2.46
225_agent_yield_hv.csv,10,30,2.19,8.95,-1.05,5.05,True,13.62,6.21,16.04,1.79
225_agent_yield_hv.csv,20,30,0.92,5.2,-2.31,26.55,True,6.68,7.28,13.65,2.63
226_agent_yield_hv.csv,0,31,3.69,4.45,-0.56,0.1,True,27.05,7.33,4.0,0.9
226_agent_yield_hv.csv,10,31,1.68,2.26,-2.32,0.5,True,17.18,10.22,2.76,1.22
226_agent_yield_hv.csv,20,31,0.79,1.1,-5.01,1.23,True,7.56,9.63,1.37,1.25
227_agent_yield_hv.csv,0,29,2.65,2.88,-0.89,0.42,True,42.89,16.18,19.04,6.62
227_agent_yield_hv.csv,10,29,1.76,2.03,-2.08,1.17,True,28.3,16.05,13.8,6.81
227_agent_yield_hv.csv,20,29,0.78,1.3,-9.86,9.69,True,12.4,15.95,7.4,5.71
228_agent_yield_hv.csv,0,34,3.38,2.97,0.84,-0.48,True,30.63,9.07,19.84,6.68
228_agent_yield_hv.csv,10,34,2.39,2.92,-1.11,0.91,True,21.3,8.92,14.24,4.87
228_agent_yield_hv.csv,20,34,1.24,2.33,-3.86,5.8,True,11.84,9.58,9.54,4.1
228_agent_yield_hv.csv,30,34,0.31,1.21,-10.9,81.23,True,2.76,8.88,5.25,4.34
229_agent_yield_hv.csv,0,22,2.23,7.84,-1.56,5.0,True,19.04,8.53,17.37,2.22
229_agent_yield_hv.csv,10,22,1.06,5.16,-2.98,20.64,True,10.19,9.65,14.59,2.83
229_agent_yield_hv.csv,20,22,0.1,2.1,-8.56,100.0,True,0.9,9.42,10.37,4.93
22_agent_yield_hv.csv,10,47,3.53,5.43,-1.09,0.96,True,29.85,8.44,17.11,3.15
22_agent_yield_hv.csv,20,47,2.64,3.01,-0.67,0.46,True,21.64,8.2,12.99,4.32
22_agent_yield_hv.csv,30,47,1.62,1.85,-1.09,0.84,True,13.38,8.24,8.83,4.77
22_agent_yield_hv.csv,40,47,0.6,0.87,-5.89,6.13,True,5.03,8.34,3.59,4.15
230_agent_yield_hv.csv,0,47,6.23,3.14,3.26,-1.38,True,32.4,5.2,27.13,8.65
230_agent_yield_hv.csv,10,47,4.97,3.34,1.58,-0.81,True,26.9,5.42,20.62,6.17
230_agent_yield_hv.csv,20,47,3.12,3.19,-0.09,0.07,True,20.5,6.56,14.93,4.68
230_agent_yield_hv.csv,30,47,1.68,2.22,-1.7,1.76,True,12.95,7.72,10.17,4.57
230_agent_yield_hv.csv,40,47,0.59,0.88,-6.27,8.91,True,4.92,8.35,4.72,5.36
231_agent_yield_hv.csv,30,39,0.86,8.36,-0.92,25.35,True,3.68,4.29,10.45,1.25
232_agent_yield_hv.csv,30,53,3.29,3.67,-0.68,0.21,True,39.28,11.94,11.05,3.01
232_agent_yield_hv.csv,40,53,2.3,1.4,10.93,-1.64,True,27.38,11.91,6.71,4.81
232_agent_yield_hv.csv,50,53,1.31,0.13,100.0,-9.12,True,15.45,11.8,0.9,6.66
233_agent_yield_hv.csv,10,54,5.11,6.73,-0.32,0.28,True,23.1,4.52,15.27,2.27
233_agent_yield_hv.csv,50,54,0.29,6.52,-2.15,100.0,True,2.13,7.34,10.76,1.65
234_agent_yield_hv.csv,0,31,3.36,3.79,-0.28,0.23,True,15.85,4.72,11.24,2.96
234_agent_yield_hv.csv,10,31,2.08,4.68,-1.29,2.26,True,11.25,5.41,8.8,1.88
235_agent_yield_hv.csv,30,42,1.31,3.45,-2.61,8.44,True,9.54,7.26,11.69,3.39
235_agent_yield_hv.csv,40,42,0.11,3.32,-5.13,100.0,True,0.93,8.79,9.39,2.83
236_agent_yield_hv.csv,0,36,3.4,7.74,-2.32,1.46,True,54.46,16.01,15.03,1.94
236_agent_yield_hv.csv,10,36,2.39,7.98,-2.84,3.38,True,38.61,16.17,13.8,1.73
236_agent_yield_hv.csv,20,36,1.59,3.66,-4.67,5.24,True,24.06,15.12,11.71,3.2
236_agent_yield_hv.csv,30,36,0.48,1.66,-13.8,48.5,True,7.73,16.11,7.85,4.72
237_agent_yield_hv.csv,30,48,2.18,8.56,-0.82,3.4,True,10.24,4.69,10.84,1.27
237_agent_yield_hv.csv,40,48,0.78,9.26,-1.13,29.39,True,4.48,5.74,9.76,1.05
238_agent_yield_hv.csv,0,51,6.75,5.44,0.35,-0.25,True,26.95,3.99,23.86,4.38
238_agent_yield_hv.csv,10,51,5.26,4.26,0.48,-0.33,True,22.88,4.35,19.25,4.52
238_agent_yield_hv.csv,20,51,3.55,3.39,0.14,-0.11,True,18.03,5.07,14.86,4.39
238_agent_yield_hv.csv,30,51,2.21,3.04,-1.02,1.22,True,12.59,5.69,10.9,3.58
238_agent_yield_hv.csv,40,51,1.03,2.66,-2.88,9.04,True,6.48,6.27,7.83,2.95
238_agent_yield_hv.csv,50,51,0.0,1.61,-7.85,100.0,True,0.0,6.32,4.98,3.09
239_agent_yield_hv.csv,0,35,5.67,6.57,-0.16,0.07,True,22.34,3.94,8.29,1.26
239_agent_yield_hv.csv,10,35,2.9,5.23,-1.03,0.71,True,17.56,6.05,6.69,1.28
239_agent_yield_hv.csv,20,35,1.45,1.93,-1.93,0.97,True,10.71,7.41,4.12,2.14
239_agent_yield_hv.csv,30,35,0.39,1.07,-9.45,17.34,True,3.13,7.98,2.07,1.93
23_agent_yield_hv.csv,20,48,3.54,3.43,0.1,-0.04,True,18.51,5.23,7.86,2.29
23_agent_yield_hv.csv,30,48,2.05,2.7,-1.12,0.67,True,12.8,6.25,5.81,2.15
23_agent_yield_hv.csv,40,48,0.77,2.08,-4.49,8.09,True,5.66,7.39,3.8,1.83
240_agent_yield_hv.csv,20,36,1.53,5.65,-2.74,4.1,True,16.2,10.6,6.58,1.17
240_agent_yield_hv.csv,30,36,0.51,0.79,-9.81,9.02,True,5.49,10.82,3.33,4.23
241_agent_yield_hv.csv,20,40,1.71,2.07,-1.1,0.98,True,11.25,6.58,8.33,4.03
241_agent_yield_hv.csv,30,40,0.85,1.57,-3.85,5.87,True,5.61,6.59,4.62,2.94
242_agent_yield_hv.csv,20,24,0.31,2.95,-5.56,100.0,True,2.84,9.16,7.71,2.61
244_agent_yield_hv.csv,20,22,0.1,7.17,-3.25,100.0,True,1.12,11.8,8.2,1.14
245_agent_yield_hv.csv,20,39,1.46,4.98,-1.93,5.46,True,9.91,6.79,8.22,1.65
245_agent_yield_hv.csv,30,39,1.56,3.92,-1.26,3.29,True,6.42,4.11,6.66,1.7
246_agent_yield_hv.csv,60,66,0.54,8.66,-1.38,92.87,True,3.45,6.38,14.44,1.67
247_agent_yield_hv.csv,20,26,0.47,3.3,-4.23,55.76,True,3.87,8.15,7.18,2.18
248_agent_yield_hv.csv,30,53,5.43,3.29,0.86,-0.53,True,11.84,2.18,11.98,3.64
248_agent_yield_hv.csv,40,53,1.45,2.04,-1.46,2.1,True,7.47,5.15,7.6,3.72
248_agent_yield_hv.csv,50,53,0.22,0.35,-14.11,31.44,True,1.44,6.59,2.05,5.86
250_agent_yield_hv.csv,10,21,1.23,6.87,-1.34,10.88,True,6.91,5.6,10.02,1.46
250_agent_yield_hv.csv,20,21,0.0,3.86,-3.88,100.0,True,0.0,7.49,8.14,2.11
251_agent_yield_hv.csv,0,23,1.94,7.46,-2.0,17.14,True,19.54,10.07,43.59,5.84
251_agent_yield_hv.csv,10,23,1.34,2.37,-3.33,15.65,True,12.17,9.08,32.33,13.64
251_agent_yield_hv.csv,20,23,0.22,2.84,-6.37,100.0,True,2.17,9.81,23.02,8.1
252_agent_yield_hv.csv,0,27,3.38,4.33,-0.35,0.65,True,11.64,3.44,16.83,3.88
252_agent_yield_hv.csv,10,27,1.85,6.51,-0.9,5.88,True,7.57,4.1,14.05,2.16
252_agent_yield_hv.csv,20,27,0.61,5.86,-1.47,57.3,True,2.96,4.81,11.9,2.03
253_agent_yield_hv.csv,30,43,1.54,4.1,-2.19,9.31,True,11.02,7.17,17.67,4.31
253_agent_yield_hv.csv,40,43,0.2,5.47,-3.47,100.0,True,2.01,9.87,15.07,2.75
254_agent_yield_hv.csv,0,27,2.38,3.06,-1.07,1.63,True,17.5,7.36,20.76,6.79
254_agent_yield_hv.csv,10,27,1.5,3.85,-2.22,8.5,True,10.5,7.0,15.68,4.08
254_agent_yield_hv.csv,20,27,0.6,4.13,-2.63,58.14,True,3.84,6.36,12.24,2.96
256_agent_yield_hv.csv,0,28,2.43,4.78,-1.28,1.62,True,15.16,6.23,9.72,2.03
257_agent_yield_hv.csv,70,72,0.11,7.83,-1.14,100.0,True,0.48,4.51,8.16,1.04
258_agent_yield_hv.csv,0,29,3.02,4.09,-0.92,0.6,True,21.76,7.21,10.41,2.55
259_agent_yield_hv.csv,10,36,2.18,5.01,-2.38,1.65,True,23.0,10.54,6.96,1.39
259_agent_yield_hv.csv,20,36,1.34,5.27,-2.76,4.87,True,13.05,9.75,5.87,1.11
259_agent_yield_hv.csv,30,36,0.5,1.04,-8.52,13.94,True,4.22,8.49,3.34,3.2
25_agent_yield_hv.csv,10,21,0.97,7.1,-2.15,45.25,True,8.57,8.84,24.66,3.47
25_agent_yield_hv.csv,20,21,0.0,6.45,-2.66,100.0,True,0.0,8.59,21.43,3.32
260_agent_yield_hv.csv,0,29,3.63,4.64,-0.38,0.42,True,14.77,4.07,12.79,2.76
260_agent_yield_hv.csv,10,29,2.22,7.13,-0.89,3.09,True,10.24,4.61,11.06,1.55
260_agent_yield_hv.csv,20,29,0.81,5.67,-1.79,24.39,True,4.77,5.92,9.33,1.65
261_agent_yield_hv.csv,0,29,3.56,3.77,-0.17,0.14,True,21.3,5.98,15.74,4.18
261_agent_yield_hv.csv,10,29,2.14,2.13,0.04,-0.03,True,14.44,6.74,10.89,5.12
261_agent_yield_hv.csv,20,29,0.87,2.5,-4.2,12.76,True,6.97,8.04,7.41,2.96
262_agent_yield_hv.csv,10,46,5.86,2.68,3.04,-0.5,True,20.11,3.43,7.26,2.71
262_agent_yield_hv.csv,20,46,3.27,2.73,0.7,-0.19,True,15.79,4.82,5.25,1.92
262_agent_yield_hv.csv,30,46,1.77,3.13,-1.62,1.05,True,10.33,5.83,3.78,1.21
262_agent_yield_hv.csv,40,46,0.53,2.63,-4.3,14.67,True,3.78,7.09,2.58,0.98
264_agent_yield_hv.csv,20,27,0.58,1.34,-10.36,18.01,True,7.2,12.32,5.33,3.97
265_agent_yield_hv.csv,10,55,9.8,8.25,0.12,-0.09,True,25.4,2.59,23.44,2.84
265_agent_yield_hv.csv,20,55,5.31,7.48,-0.32,0.42,True,21.91,4.13,20.51,2.74
265_agent_yield_hv.csv,40,55,1.88,3.91,-1.55,4.66,True,10.94,5.83,15.87,4.06
265_agent_yield_hv.csv,50,55,0.37,4.56,-3.37,100.0,True,3.13,8.37,12.41,2.72
266_agent_yield_hv.csv,50,55,0.39,6.38,-2.08,100.0,True,2.74,7.08,14.58,2.29
267_agent_yield_hv.csv,0,25,3.03,1.84,3.66,-1.51,True,15.74,5.19,10.68,5.81
267_agent_yield_hv.csv,10,25,1.51,1.04,5.9,-2.2,True,10.24,6.78,5.55,5.34
267_agent_yield_hv.csv,20,25,0.39,0.37,2.07,-1.04,True,3.09,7.96,1.38,3.74
268_agent_yield_hv.csv,10,32,2.55,3.85,-1.44,0.77,True,20.84,8.18,7.38,1.92
268_agent_yield_hv.csv,20,32,1.2,1.53,-2.69,1.3,True,11.63,9.66,4.33,2.83
268_agent_yield_hv.csv,30,32,0.1,0.21,-54.3,87.61,True,1.09,10.91,0.83,3.93
26_agent_yield_hv.csv,0,28,2.77,4.1,-1.25,1.51,True,21.77,7.86,17.89,4.37
26_agent_yield_hv.csv,10,28,1.85,3.58,-2.05,3.82,True,14.0,7.57,13.56,3.79
26_agent_yield_hv.csv,20,28,0.67,4.2,-3.44,39.61,True,5.8,8.61,10.58,2.52
272_agent_yield_hv.csv,10,36,2.11,5.31,-2.74,1.39,True,25.41,12.06,5.12,0.97
272_agent_yield_hv.csv,20,36,1.4,1.85,-2.75,0.96,True,14.69,10.49,3.86,2.09
272_agent_yield_hv.csv,30,36,0.52,0.69,-6.85,3.22,True,4.87,9.42,1.75,2.53
273_agent_yield_hv.csv,20,32,1.02,4.41,-2.89,17.59,True,8.46,8.29,11.9,2.7
273_agent_yield_hv.csv,30,32,0.1,3.72,-4.22,100.0,True,0.83,8.08,9.54,2.57
274_agent_yield_hv.csv,20,34,1.24,5.05,-2.48,14.79,True,10.32,8.29,15.06,2.98
274_agent_yield_hv.csv,30,34,0.33,3.95,-3.74,100.0,True,2.69,8.08,12.04,3.05
275_agent_yield_hv.csv,0,21,2.55,7.3,-1.17,3.37,True,16.82,6.59,16.84,2.31
275_agent_yield_hv.csv,10,21,1.07,7.02,-2.16,22.22,True,9.56,8.95,15.01,2.14
275_agent_yield_hv.csv,20,21,0.0,8.35,-2.35,100.0,True,0.0,9.82,13.24,1.59
277_agent_yield_hv.csv,20,34,1.51,6.37,-1.89,10.94,True,11.92,7.88,16.35,2.57
277_agent_yield_hv.csv,30,34,0.29,5.13,-3.66,100.0,True,2.9,9.96,13.83,2.69
278_agent_yield_hv.csv,20,37,1.91,5.57,-1.81,7.26,True,14.72,7.7,20.14,3.61
278_agent_yield_hv.csv,30,37,0.59,7.38,-2.44,95.26,True,5.84,9.81,18.02,2.44
279_agent_yield_hv.csv,20,27,0.6,2.11,-4.29,25.39,True,3.78,6.32,6.38,3.02
27_agent_yield_hv.csv,0,50,6.05,3.85,1.82,-0.49,True,37.01,6.12,15.62,4.06
27_agent_yield_hv.csv,10,50,4.79,4.29,0.35,-0.12,True,30.8,6.44,11.91,2.78
27_agent_yield_hv.csv,20,50,3.57,4.06,-0.4,0.18,True,23.89,6.7,9.32,2.3
27_agent_yield_hv.csv,30,50,2.04,2.93,-1.66,1.0,True,16.33,8.01,6.87,2.35
27_agent_yield_hv.csv,40,50,0.88,1.42,-4.81,4.09,True,7.91,8.98,4.15,2.91
280_agent_yield_hv.csv,30,52,2.87,7.62,-0.95,3.18,True,16.67,5.81,21.03,2.76
280_agent_yield_hv.csv,40,52,1.36,4.68,-2.21,13.51,True,9.9,7.29,17.61,3.76
280_agent_yield_hv.csv,50,52,0.11,2.73,-6.49,100.0,True,1.05,9.24,13.24,4.85
281_agent_yield_hv.csv,20,53,6.52,5.71,0.18,-0.12,True,24.07,3.69,18.82,3.29
281_agent_yield_hv.csv,30,53,3.21,3.14,0.08,-0.07,True,18.45,5.74,14.63,4.66
281_agent_yield_hv.csv,40,53,1.36,1.92,-2.48,3.06,True,11.2,8.21,9.75,5.09
281_agent_yield_hv.csv,50,53,0.24,0.62,-17.98,84.03,True,2.23,9.17,3.95,6.36
283_agent_yield_hv.csv,0,29,2.6,2.43,0.57,-0.41,True,25.57,9.83,19.5,8.04
283_agent_yield_hv.csv,10,29,1.69,1.77,-0.49,0.41,True,16.05,9.5,12.2,6.88
283_agent_yield_hv.csv,20,29,0.75,0.84,-2.31,2.04,True,6.8,9.06,5.44,6.5
285_agent_yield_hv.csv,10,22,1.19,7.36,-2.48,22.47,True,12.93,10.9,18.98,2.58
285_agent_yield_hv.csv,20,22,0.1,3.69,-6.24,100.0,True,1.23,11.85,15.01,4.07
286_agent_yield_hv.csv,10,25,1.35,1.52,-1.71,0.83,True,16.08,11.87,6.8,4.48
286_agent_yield_hv.csv,20,25,0.41,0.34,13.31,-4.48,True,4.74,11.67,1.73,5.15
287_agent_yield_hv.csv,10,30,1.83,9.2,-1.0,3.51,True,10.51,5.75,7.33,0.8
287_agent_yield_hv.csv,20,30,0.9,1.43,-2.98,4.61,True,5.21,5.78,5.07,3.55
28_agent_yield_hv.csv,10,40,4.52,6.57,-0.32,0.58,True,15.2,3.36,18.86,2.87
28_agent_yield_hv.csv,20,40,2.19,5.12,-1.11,3.74,True,10.93,4.98,15.67,3.06
28_agent_yield_hv.csv,30,40,0.91,4.58,-2.09,24.79,True,5.41,5.97,12.81,2.8
290_agent_yield_hv.csv,0,21,2.12,2.17,-0.18,0.06,True,17.09,8.07,6.42,2.96
291_agent_yield_hv.csv,0,21,2.91,5.01,-0.66,1.15,True,11.52,3.95,11.63,2.32
292_agent_yield_hv.csv,20,25,0.37,7.63,-1.74,100.0,True,2.61,6.97,8.04,1.05
293_agent_yield_hv.csv,0,21,2.68,3.81,-0.57,2.2,True,9.85,3.67,26.54,6.96
293_agent_yield_hv.csv,10,21,0.87,3.29,-2.66,39.1,True,5.2,5.96,20.11,6.11
293_agent_yield_hv.csv,20,21,0.0,3.03,-3.93,100.0,True,0.0,5.95,14.82,4.89
294_agent_yield_hv.csv,20,24,0.31,5.52,-2.88,100.0,True,2.62,8.42,20.68,3.75
296_agent_yield_hv.csv,20,53,3.39,7.96,-1.25,1.21,True,29.41,8.67,12.07,1.52
296_agent_yield_hv.csv,30,53,2.26,4.06,-1.98,1.72,True,20.52,9.07,9.9,2.44
296_agent_yield_hv.csv,40,53,1.27,1.41,-1.3,0.72,True,11.45,9.04,5.99,4.26
296_agent_yield_hv.csv,50,53,0.2,0.17,18.03,-8.46,True,1.91,9.68,1.05,6.08
297_agent_yield_hv.csv,10,55,6.01,4.85,0.41,-0.3,True,25.17,4.19,22.61,4.66
