file_name,frame,conflict_frame,ego_ttcp,agent_ttcp,ego_a_c,agent_a_c,av_pass_first,ego_dis2des,ego_current_velocity,agent_dis2des,agent_current_velocity
372_agent_yield_hv.csv,0,35,3.05,9.93,-0.93,2.1,True,20.38,6.68,14.13,1.42
372_agent_yield_hv.csv,10,35,2.37,8.16,-1.04,3.2,True,14.09,5.95,12.66,1.55
372_agent_yield_hv.csv,20,35,1.5,5.86,-1.43,7.33,True,8.41,5.62,11.09,1.89
372_agent_yield_hv.csv,30,35,0.41,4.27,-2.62,97.23,True,2.54,6.18,9.04,2.12
375_agent_yield_hv.csv,50,52,0.1,3.72,-3.45,100.0,True,0.67,6.6,8.0,2.15
376_agent_yield_hv.csv,60,69,0.88,6.79,-0.97,15.44,True,3.32,3.79,6.87,1.01
377_agent_yield_hv.csv,0,22,2.06,2.66,-2.21,1.97,True,26.87,13.05,18.46,6.93
377_agent_yield_hv.csv,10,22,1.11,2.56,-5.61,11.63,True,13.98,12.64,12.64,4.93
377_agent_yield_hv.csv,20,22,0.1,2.11,-11.39,100.0,True,1.27,12.62,8.02,3.81
378_agent_yield_hv.csv,0,25,2.27,4.23,-1.27,3.61,True,13.16,5.8,20.11,4.76
378_agent_yield_hv.csv,10,25,1.23,3.75,-2.11,13.89,True,7.25,5.9,15.63,4.16
378_agent_yield_hv.csv,20,25,0.39,3.03,-2.8,100.0,True,1.9,4.86,11.57,3.81
380_agent_yield_hv.csv,20,27,0.58,3.77,-3.35,36.06,True,4.28,7.45,7.17,1.9
387_agent_yield_hv.csv,0,25,2.77,8.01,-1.52,1.81,True,25.79,9.33,10.59,1.32
387_agent_yield_hv.csv,10,25,1.5,8.47,-2.06,6.88,True,15.82,10.58,9.41,1.11
387_agent_yield_hv.csv,20,25,0.41,5.32,-4.02,87.58,True,4.72,11.59,7.98,1.5
388_agent_yield_hv.csv,10,52,8.64,3.92,1.44,-0.39,True,20.25,2.34,12.08,3.08
388_agent_yield_hv.csv,20,52,5.78,2.75,2.44,-0.58,True,17.61,3.05,8.76,3.18
388_agent_yield_hv.csv,30,52,2.89,4.34,-0.73,0.53,True,13.67,4.73,6.63,1.53
389_agent_yield_hv.csv,10,36,3.46,4.93,-0.46,0.45,True,13.19,3.81,9.09,1.84
38_agent_yield_hv.csv,50,61,1.14,4.02,-2.24,11.42,True,7.14,6.27,10.36,2.57
38_agent_yield_hv.csv,60,61,0.0,2.49,-6.22,100.0,True,0.0,7.74,7.48,3.01
390_agent_yield_hv.csv,0,30,3.7,9.93,-0.79,1.98,True,23.15,6.25,21.58,2.17
390_agent_yield_hv.csv,10,30,2.16,8.87,-1.28,6.21,True,16.2,7.49,19.16,2.16
391_agent_yield_hv.csv,30,44,1.5,6.35,-1.62,5.5,True,10.13,6.75,8.1,1.28
391_agent_yield_hv.csv,40,44,0.31,4.65,-3.3,100.0,True,2.54,8.22,6.76,1.46
392_agent_yield_hv.csv,20,27,0.61,6.23,-3.16,45.9,True,6.69,10.92,9.47,1.52
393_agent_yield_hv.csv,0,23,5.35,6.31,-0.13,0.11,True,13.84,2.59,10.1,1.6
393_agent_yield_hv.csv,10,23,1.35,6.04,-1.66,7.58,True,8.68,6.45,8.9,1.47
393_agent_yield_hv.csv,20,23,0.2,3.73,-3.88,100.0,True,1.52,7.64,7.26,1.94
395_agent_yield_hv.csv,0,30,3.9,7.81,-0.74,2.14,True,22.63,5.81,32.45,4.15
395_agent_yield_hv.csv,10,30,2.27,5.67,-1.49,6.45,True,16.0,7.05,27.7,4.88
395_agent_yield_hv.csv,20,30,0.97,5.07,-2.69,39.76,True,8.21,8.43,23.13,4.56
396_agent_yield_hv.csv,10,30,1.94,9.95,-0.55,5.55,True,6.53,3.37,12.98,1.3
396_agent_yield_hv.csv,20,30,0.96,6.74,-0.85,21.39,True,3.2,3.34,11.49,1.71
398_agent_yield_hv.csv,20,27,0.61,3.94,-4.09,39.0,True,5.82,9.54,8.59,2.18
399_agent_yield_hv.csv,10,52,6.34,4.56,0.57,-0.34,True,21.0,3.31,17.35,3.8
399_agent_yield_hv.csv,30,52,2.57,7.47,-0.87,2.74,True,12.75,4.96,13.77,1.84
399_agent_yield_hv.csv,40,52,1.25,6.97,-1.38,12.64,True,7.35,5.86,12.04,1.73
399_agent_yield_hv.csv,50,52,0.1,4.55,-3.11,100.0,True,0.74,7.25,9.89,2.17
39_agent_yield_hv.csv,10,33,2.81,7.98,-0.88,1.86,True,15.18,5.4,11.34,1.42
39_agent_yield_hv.csv,20,33,1.35,6.52,-1.64,9.26,True,9.13,6.75,10.64,1.63
39_agent_yield_hv.csv,30,33,0.2,5.7,-2.75,100.0,True,1.61,8.12,9.58,1.68
3_agent_yield_hv.csv,20,22,0.1,2.82,-8.87,100.0,True,1.3,12.96,8.8,3.12
400_agent_yield_hv.csv,50,83,3.1,4.48,-0.61,1.33,True,13.66,4.41,20.82,4.65
400_agent_yield_hv.csv,60,83,2.32,4.53,-0.87,3.12,True,9.37,4.05,17.22,3.8
400_agent_yield_hv.csv,70,83,0.99,3.08,-2.12,18.25,True,4.8,4.83,13.18,4.28
400_agent_yield_hv.csv,80,83,0.22,2.34,-3.01,100.0,True,0.84,3.88,9.32,3.99
401_agent_yield_hv.csv,20,27,0.61,5.81,-3.49,41.57,True,6.91,11.32,8.64,1.49
402_agent_yield_hv.csv,0,30,2.87,9.74,-1.67,4.91,True,33.09,11.54,28.66,2.94
403_agent_yield_hv.csv,0,27,2.16,3.54,-1.75,3.4,True,17.26,7.98,20.31,5.73
403_agent_yield_hv.csv,10,27,1.34,2.68,-2.68,8.23,True,9.63,7.18,14.78,5.52
403_agent_yield_hv.csv,20,27,0.55,1.98,-4.2,46.26,True,3.2,5.77,9.69,4.89
405_agent_yield_hv.csv,0,38,5.25,7.16,-0.29,0.47,True,20.1,3.83,24.18,3.38
405_agent_yield_hv.csv,10,38,3.22,5.12,-0.71,1.47,True,15.67,4.87,20.52,4.01
405_agent_yield_hv.csv,20,38,1.77,4.36,-1.59,6.29,True,10.33,5.84,16.6,3.81
405_agent_yield_hv.csv,30,38,0.7,4.77,-2.22,47.02,True,4.31,6.19,13.5,2.83
40_agent_yield_hv.csv,0,21,2.1,6.23,-2.4,9.84,True,23.61,11.26,32.73,5.25
40_agent_yield_hv.csv,10,21,1.01,4.93,-3.84,42.32,True,12.08,11.92,27.15,5.51
40_agent_yield_hv.csv,20,21,0.0,3.64,-6.69,100.0,True,0.0,12.17,21.37,5.87
410_agent_yield_hv.csv,0,48,5.97,6.36,-0.26,0.12,True,79.11,13.25,35.41,5.57
410_agent_yield_hv.csv,10,48,4.96,5.25,-0.28,0.13,True,65.81,13.26,29.71,5.66
410_agent_yield_hv.csv,20,48,4.0,4.26,-0.38,0.19,True,52.57,13.15,24.06,5.64
410_agent_yield_hv.csv,30,48,2.97,2.15,4.69,-1.46,True,39.34,13.25,16.83,7.84
410_agent_yield_hv.csv,40,48,2.0,0.76,56.16,-5.91,True,26.18,13.11,7.22,9.51
412_agent_yield_hv.csv,0,42,5.29,7.95,-0.58,0.25,True,36.24,6.85,10.47,1.32
412_agent_yield_hv.csv,20,42,2.47,7.07,-1.56,1.82,True,20.95,8.47,8.52,1.21
412_agent_yield_hv.csv,30,42,1.2,1.48,-2.52,1.44,True,11.77,9.82,5.52,3.74
412_agent_yield_hv.csv,40,42,0.1,0.09,31.62,-11.89,True,1.14,11.21,0.54,5.99
413_agent_yield_hv.csv,0,43,4.73,6.05,-0.37,0.43,True,24.24,5.12,21.95,3.63
413_agent_yield_hv.csv,20,43,1.95,8.41,-1.15,6.97,True,12.26,6.3,17.24,2.05
413_agent_yield_hv.csv,30,43,1.14,6.87,-1.34,19.05,True,6.28,5.53,14.84,2.16
413_agent_yield_hv.csv,40,43,0.2,5.62,-1.76,100.0,True,1.04,5.13,12.51,2.23
414_agent_yield_hv.csv,10,23,1.22,7.29,-2.37,9.1,True,12.7,10.39,8.13,1.12
414_agent_yield_hv.csv,20,23,0.2,5.8,-3.59,100.0,True,2.14,10.79,7.27,1.25
415_agent_yield_hv.csv,30,36,0.52,7.43,-2.03,64.36,True,4.18,8.12,9.36,1.26
416_agent_yield_hv.csv,0,21,2.01,6.45,-2.08,4.24,True,19.53,9.73,12.45,1.93
416_agent_yield_hv.csv,10,21,0.87,3.25,-4.83,19.23,True,9.35,10.73,9.94,3.05
416_agent_yield_hv.csv,20,21,0.0,1.74,-9.56,100.0,True,0.0,8.32,6.87,3.96
417_agent_yield_hv.csv,30,37,0.63,2.51,-3.21,27.3,True,3.38,5.38,7.23,2.88
418_agent_yield_hv.csv,0,27,2.41,7.96,-1.57,2.96,True,21.6,8.95,12.33,1.55
418_agent_yield_hv.csv,10,27,1.52,8.51,-1.64,7.31,True,12.9,8.48,10.28,1.21
420_agent_yield_hv.csv,20,50,4.63,8.73,-0.39,1.01,True,16.58,3.58,23.09,2.65
420_agent_yield_hv.csv,30,50,2.39,7.58,-0.92,4.99,True,12.14,5.09,20.82,2.75
420_agent_yield_hv.csv,40,50,1.0,5.06,-2.02,28.22,True,6.35,6.37,17.58,3.48
421_agent_yield_hv.csv,30,41,1.31,0.57,69.3,-7.75,True,19.96,15.27,5.17,9.03
421_agent_yield_hv.csv,40,41,0.3,0.0,100.0,-42.18,True,4.63,15.46,0.0,6.33
422_agent_yield_hv.csv,0,45,6.68,4.67,0.54,-0.33,True,19.56,2.93,16.91,3.62
422_agent_yield_hv.csv,10,45,5.33,6.11,-0.13,0.12,True,16.59,3.11,13.89,2.27
422_agent_yield_hv.csv,20,45,3.17,9.45,-0.58,1.65,True,13.02,4.1,12.5,1.32
422_agent_yield_hv.csv,30,45,1.4,8.24,-1.15,9.46,True,7.98,5.71,11.17,1.35
422_agent_yield_hv.csv,40,45,0.34,5.49,-1.91,100.0,True,1.91,5.59,9.58,1.75
423_agent_yield_hv.csv,20,32,1.07,9.76,-2.12,24.23,True,12.5,11.64,15.58,1.6
423_agent_yield_hv.csv,30,32,0.1,4.88,-4.5,100.0,True,1.1,11.22,12.0,2.46
425_agent_yield_hv.csv,50,68,2.03,7.85,-0.94,3.63,True,10.06,4.97,10.1,1.29
425_agent_yield_hv.csv,60,68,0.74,3.46,-2.73,23.38,True,4.46,6.0,8.15,2.36
427_agent_yield_hv.csv,10,57,4.58,5.81,-0.96,0.32,True,60.25,13.16,16.05,2.76
427_agent_yield_hv.csv,20,57,3.55,5.17,-1.6,0.67,True,47.05,13.24,13.55,2.62
427_agent_yield_hv.csv,30,57,2.56,3.63,-2.15,0.97,True,33.82,13.22,10.79,2.97
427_agent_yield_hv.csv,40,57,1.56,1.89,-2.45,1.07,True,20.64,13.24,7.39,3.91
427_agent_yield_hv.csv,50,57,0.6,0.71,-5.54,2.86,True,7.65,12.74,3.3,4.65
428_agent_yield_hv.csv,0,33,3.77,2.57,1.35,-1.22,True,14.01,3.72,18.54,7.22
428_agent_yield_hv.csv,10,33,2.26,2.76,-0.57,0.94,True,9.87,4.37,13.22,4.78
428_agent_yield_hv.csv,20,33,1.2,3.36,-1.72,8.53,True,5.43,4.51,9.56,2.85
428_agent_yield_hv.csv,30,33,0.19,2.88,-2.97,100.0,True,0.89,4.59,6.96,2.42
42_agent_yield_hv.csv,10,25,1.39,7.9,-1.68,7.17,True,11.21,8.04,8.4,1.06
42_agent_yield_hv.csv,20,25,0.4,3.99,-3.62,77.75,True,3.17,8.02,6.91,1.73
430_agent_yield_hv.csv,0,41,5.39,4.01,0.99,-0.36,True,31.16,5.78,15.16,3.78
430_agent_yield_hv.csv,10,41,3.72,3.21,0.66,-0.26,True,24.87,6.69,11.45,3.56
430_agent_yield_hv.csv,20,41,2.3,2.38,-0.21,0.1,True,17.62,7.65,8.13,3.42
430_agent_yield_hv.csv,30,41,1.1,1.35,-2.36,1.43,True,9.43,8.58,4.62,3.42
432_agent_yield_hv.csv,0,31,4.62,9.09,-0.41,1.34,True,17.38,3.76,29.04,3.19
432_agent_yield_hv.csv,10,31,1.71,7.6,-1.38,13.78,True,11.6,6.78,25.99,3.42
432_agent_yield_hv.csv,20,31,1.23,7.11,-1.14,24.77,True,6.03,4.89,22.66,3.18
432_agent_yield_hv.csv,30,31,0.0,6.94,-2.09,100.0,True,0.0,7.25,19.62,2.83
433_agent_yield_hv.csv,10,28,2.0,5.53,-1.67,3.97,True,14.46,7.22,12.45,2.25
433_agent_yield_hv.csv,20,28,0.75,4.0,-3.52,29.17,True,6.52,8.66,10.1,2.52
435_agent_yield_hv.csv,0,27,2.58,2.49,0.34,-0.23,True,31.7,12.3,21.94,8.8
435_agent_yield_hv.csv,10,27,1.51,1.69,-1.6,1.25,True,19.17,12.69,13.58,8.05
435_agent_yield_hv.csv,20,27,0.59,0.71,-5.82,4.94,True,6.91,11.8,5.16,7.3
436_agent_yield_hv.csv,0,28,3.23,5.91,-1.07,2.08,True,22.51,6.96,23.96,4.05
436_agent_yield_hv.csv,10,28,1.9,5.59,-1.88,7.39,True,15.05,7.94,20.22,3.62
436_agent_yield_hv.csv,20,28,0.73,4.18,-3.54,50.46,True,6.49,8.94,16.29,3.9
437_agent_yield_hv.csv,0,21,2.45,3.32,-1.14,1.27,True,17.71,7.23,14.63,4.41
437_agent_yield_hv.csv,10,21,1.07,3.03,-3.83,12.26,True,9.57,8.96,10.84,3.57
437_agent_yield_hv.csv,20,21,0.0,2.25,-9.11,100.0,True,0.0,10.24,7.09,3.15
440_agent_yield_hv.csv,0,26,2.49,3.02,-1.79,0.9,True,38.66,15.5,15.94,5.28
440_agent_yield_hv.csv,10,26,1.51,2.0,-3.81,2.27,True,23.15,15.38,10.65,5.34
440_agent_yield_hv.csv,20,26,0.5,1.27,-14.88,27.72,True,7.71,15.52,5.72,4.52
441_agent_yield_hv.csv,10,29,1.95,6.2,-2.01,3.96,True,17.72,9.1,10.98,1.77
441_agent_yield_hv.csv,20,29,0.83,2.77,-5.04,17.35,True,8.21,9.95,8.53,3.08
442_agent_yield_hv.csv,0,28,4.53,4.29,0.08,-0.04,True,13.43,2.96,6.74,1.57
444_agent_yield_hv.csv,50,77,3.99,4.44,-0.19,0.1,True,16.75,4.2,7.5,1.69
445_agent_yield_hv.csv,20,24,0.31,9.92,-1.61,100.0,True,2.59,8.26,8.37,0.84
446_agent_yield_hv.csv,0,24,2.32,2.46,-0.33,0.31,True,16.43,7.08,14.56,5.92
446_agent_yield_hv.csv,10,24,1.32,2.27,-2.61,4.69,True,9.39,7.1,9.76,4.3
446_agent_yield_hv.csv,20,24,0.31,1.73,-6.85,100.0,True,2.2,7.2,6.05,3.49
447_agent_yield_hv.csv,0,24,2.35,3.29,-1.65,1.18,True,22.32,9.51,11.42,3.47
447_agent_yield_hv.csv,10,24,1.33,4.78,-2.91,7.35,True,12.78,9.62,9.01,1.88
447_agent_yield_hv.csv,20,24,0.31,7.02,-2.69,100.0,True,3.02,9.87,7.54,1.07
448_agent_yield_hv.csv,20,27,0.61,4.8,-4.07,24.84,True,6.89,11.21,5.3,1.1
44_agent_yield_hv.csv,0,25,3.8,7.99,-0.48,1.34,True,13.77,3.63,18.5,2.32
44_agent_yield_hv.csv,10,25,1.74,4.91,-1.39,6.66,True,9.17,5.27,15.61,3.18
44_agent_yield_hv.csv,20,25,0.42,3.77,-3.32,100.0,True,2.96,7.03,12.32,3.27
451_agent_yield_hv.csv,0,28,2.96,7.41,-1.09,1.26,True,19.93,6.73,9.22,1.25
452_agent_yield_hv.csv,20,53,4.17,4.11,0.03,-0.01,True,15.28,3.66,7.64,1.86
452_agent_yield_hv.csv,50,53,0.2,7.7,-1.37,100.0,True,1.07,5.41,5.65,0.73
455_agent_yield_hv.csv,30,41,1.06,7.02,-2.01,30.1,True,8.85,8.32,19.92,2.84
455_agent_yield_hv.csv,40,41,0.0,5.12,-3.63,100.0,True,0.0,9.28,17.38,3.39
456_agent_yield_hv.csv,10,55,7.27,6.68,0.11,-0.05,True,31.14,4.28,15.9,2.38
456_agent_yield_hv.csv,20,55,4.56,5.39,-0.33,0.2,True,26.11,5.73,13.38,2.48
456_agent_yield_hv.csv,30,55,2.71,2.93,-0.36,0.21,True,19.6,7.22,10.19,3.47
456_agent_yield_hv.csv,40,55,1.44,1.63,-1.15,0.74,True,11.79,8.17,6.48,3.96
456_agent_yield_hv.csv,50,55,0.41,0.44,-2.3,1.92,True,3.51,8.47,2.06,4.62
458_agent_yield_hv.csv,10,22,1.21,3.64,-2.92,8.0,True,9.66,7.98,8.78,2.41
458_agent_yield_hv.csv,20,22,0.1,3.74,-4.75,100.0,True,0.94,9.13,7.01,1.87
460_agent_yield_hv.csv,30,43,1.44,9.0,-0.96,14.2,True,7.38,5.13,17.53,1.95
460_agent_yield_hv.csv,40,43,0.2,4.66,-2.78,100.0,True,1.39,6.77,14.69,3.15
462_agent_yield_hv.csv,10,23,1.24,5.33,-3.06,6.45,True,13.12,10.62,6.46,1.21
462_agent_yield_hv.csv,20,23,0.2,0.45,-26.94,70.46,True,2.2,10.96,2.52,5.55
463_agent_yield_hv.csv,10,31,2.38,9.33,-0.84,2.53,True,12.56,5.28,9.62,1.03
463_agent_yield_hv.csv,20,31,1.06,5.85,-1.77,12.14,True,6.69,6.31,8.33,1.42
463_agent_yield_hv.csv,30,31,0.0,3.26,-4.35,100.0,True,0.0,7.1,6.55,2.01
464_agent_yield_hv.csv,20,51,4.99,5.22,-0.06,0.04,True,18.71,3.75,12.94,2.48
464_agent_yield_hv.csv,30,51,2.65,8.13,-0.88,2.07,True,14.06,5.3,10.77,1.32
464_agent_yield_hv.csv,40,51,1.1,6.84,-1.72,13.15,True,7.71,7.02,9.48,1.39
464_agent_yield_hv.csv,50,51,0.0,4.77,-3.4,100.0,True,0.0,8.12,8.27,1.73
465_agent_yield_hv.csv,0,25,2.51,4.77,-2.67,1.16,True,33.67,13.42,7.68,1.61
465_agent_yield_hv.csv,10,25,1.4,3.95,-4.66,3.92,True,19.85,14.22,5.96,1.51
465_agent_yield_hv.csv,20,25,0.4,1.6,-13.26,33.13,True,5.65,14.14,3.54,2.22
466_agent_yield_hv.csv,10,44,3.2,4.59,-1.74,0.78,True,42.12,13.16,13.1,2.85
466_agent_yield_hv.csv,20,44,2.27,6.7,-2.55,2.9,True,29.26,12.9,11.32,1.69
466_agent_yield_hv.csv,30,44,1.32,1.83,-3.86,2.4,True,16.64,12.62,7.47,4.08
466_agent_yield_hv.csv,40,44,0.3,0.46,-19.91,19.19,True,3.87,12.99,2.51,5.49
467_agent_yield_hv.csv,0,32,6.37,7.05,-0.05,0.09,True,12.17,1.91,18.04,2.56
467_agent_yield_hv.csv,10,32,3.01,5.67,-0.53,1.59,True,9.57,3.18,15.36,2.71
467_agent_yield_hv.csv,20,32,1.29,5.59,-1.22,12.06,True,5.69,4.42,13.04,2.33
467_agent_yield_hv.csv,30,32,0.1,6.92,-1.61,100.0,True,0.57,5.64,11.23,1.62
468_agent_yield_hv.csv,40,83,4.26,9.25,-0.56,1.29,True,20.53,4.82,21.73,2.35
468_agent_yield_hv.csv,50,83,5.28,8.37,-0.28,0.52,True,16.74,3.17,19.47,2.33
468_agent_yield_hv.csv,60,83,3.14,6.37,-0.67,1.73,True,13.2,4.2,16.87,2.65
468_agent_yield_hv.csv,70,83,1.41,5.28,-1.61,10.39,True,8.15,5.8,14.09,2.67
468_agent_yield_hv.csv,80,83,0.2,3.29,-4.24,100.0,True,1.51,7.43,10.99,3.34
469_agent_yield_hv.csv,0,22,2.24,5.38,-1.54,3.21,True,15.9,7.1,13.77,2.56
469_agent_yield_hv.csv,10,22,1.1,4.65,-2.51,14.08,True,8.44,7.65,11.16,2.4
469_agent_yield_hv.csv,20,22,0.1,3.74,-3.89,100.0,True,0.75,7.48,8.85,2.36
46_agent_yield_hv.csv,30,56,3.43,7.29,-0.66,1.45,True,15.52,4.52,16.15,2.21
46_agent_yield_hv.csv,40,56,1.8,7.54,-1.16,6.65,True,10.32,5.73,14.14,1.88
46_agent_yield_hv.csv,50,56,0.53,7.25,-1.83,82.49,True,3.79,7.15,12.5,1.72
471_agent_yield_hv.csv,10,23,1.44,5.06,-1.16,6.91,True,5.93,4.11,10.01,1.98
471_agent_yield_hv.csv,20,23,0.21,5.52,-1.87,100.0,True,1.12,5.35,8.3,1.5
472_agent_yield_hv.csv,0,23,3.07,4.19,-0.55,0.78,True,13.19,4.29,13.86,3.31
472_agent_yield_hv.csv,10,23,1.38,5.4,-1.61,8.83,True,8.06,5.83,11.29,2.09
472_agent_yield_hv.csv,20,23,0.2,9.37,-1.51,100.0,True,1.48,7.22,9.77,1.04
473_agent_yield_hv.csv,10,22,1.27,5.47,-2.01,16.41,True,9.12,7.17,17.24,3.15
473_agent_yield_hv.csv,20,22,0.1,3.92,-4.5,100.0,True,0.92,9.06,13.84,3.53
475_agent_yield_hv.csv,50,84,5.89,7.96,-0.2,0.19,True,18.4,3.12,12.32,1.55
475_agent_yield_hv.csv,70,84,1.49,6.82,-1.38,6.81,True,9.01,6.04,9.68,1.42
475_agent_yield_hv.csv,80,84,0.31,3.29,-4.03,100.0,True,2.27,7.32,7.57,2.3
477_agent_yield_hv.csv,0,28,2.75,9.51,-2.14,2.45,True,39.49,14.34,13.03,1.37
477_agent_yield_hv.csv,10,28,1.74,2.62,-3.71,2.25,True,25.15,14.46,10.12,3.86
477_agent_yield_hv.csv,20,28,0.71,0.8,-3.9,2.18,True,10.49,14.67,4.86,6.08
478_agent_yield_hv.csv,60,78,2.16,5.75,-1.17,3.49,True,11.62,5.39,13.05,2.27
478_agent_yield_hv.csv,70,78,0.77,3.89,-2.89,28.09,True,5.36,7.0,10.38,2.67
479_agent_yield_hv.csv,40,83,8.63,6.46,0.28,-0.1,True,22.93,2.66,10.56,1.63
479_agent_yield_hv.csv,50,83,4.91,8.85,-0.4,0.34,True,19.56,3.99,9.16,1.03
47_agent_yield_hv.csv,10,32,2.13,8.91,-1.66,4.05,True,20.65,9.71,12.09,1.36
47_agent_yield_hv.csv,30,32,0.1,9.39,-2.08,100.0,True,0.99,9.88,9.79,1.04
480_agent_yield_hv.csv,10,45,6.75,2.97,2.31,-0.54,True,18.19,2.7,9.6,3.24
480_agent_yield_hv.csv,20,45,3.5,6.66,-0.6,0.6,True,14.67,4.19,7.75,1.16
481_agent_yield_hv.csv,0,38,4.36,7.11,-0.53,0.29,True,21.43,4.91,7.24,1.02
481_agent_yield_hv.csv,10,38,3.1,5.54,-0.84,0.57,True,16.3,5.26,6.18,1.11
484_agent_yield_hv.csv,40,83,8.63,6.46,0.28,-0.1,True,22.93,2.66,10.56,1.63
484_agent_yield_hv.csv,50,83,4.91,8.85,-0.4,0.34,True,19.56,3.99,9.16,1.03
485_agent_yield_hv.csv,0,29,2.82,6.93,-2.26,1.44,True,37.21,13.18,9.64,1.39
485_agent_yield_hv.csv,10,29,1.82,2.88,-3.34,1.65,True,23.88,13.1,7.42,2.58
485_agent_yield_hv.csv,20,29,0.81,0.92,-3.34,1.38,True,10.6,13.06,3.78,4.11
486_agent_yield_hv.csv,10,23,1.32,9.86,-1.34,17.38,True,10.13,7.66,17.48,1.77
486_agent_yield_hv.csv,20,23,0.2,8.35,-2.05,100.0,True,1.79,8.78,15.63,1.87
487_agent_yield_hv.csv,0,23,2.91,4.15,-0.46,1.09,True,9.36,3.21,15.36,3.7
488_agent_yield_hv.csv,0,41,4.03,5.03,-1.03,0.42,True,52.36,13.0,17.08,3.4
488_agent_yield_hv.csv,10,41,3.02,3.75,-1.36,0.57,True,39.28,13.02,13.32,3.55
488_agent_yield_hv.csv,20,41,1.99,3.49,-3.23,2.17,True,26.17,13.14,10.0,2.87
488_agent_yield_hv.csv,30,41,1.0,0.94,1.81,-0.66,True,13.09,13.07,4.92,5.25
48_agent_yield_hv.csv,0,39,6.64,7.98,-0.19,0.12,True,30.51,4.6,15.37,1.93
48_agent_yield_hv.csv,10,39,3.9,7.48,-0.82,0.85,True,25.0,6.4,13.47,1.8
48_agent_yield_hv.csv,20,39,2.07,6.92,-1.71,3.8,True,17.5,8.44,11.6,1.67
48_agent_yield_hv.csv,30,39,0.84,6.1,-2.8,24.29,True,8.26,9.88,9.94,1.63
490_agent_yield_hv.csv,0,38,7.54,7.54,-0.0,-0.0,True,15.53,2.06,10.88,1.44
490_agent_yield_hv.csv,10,38,3.54,5.28,-0.44,0.47,True,12.58,3.55,9.03,1.71
490_agent_yield_hv.csv,20,38,1.97,4.69,-1.07,2.23,True,8.57,4.34,7.47,1.59
490_agent_yield_hv.csv,30,38,0.73,5.22,-1.69,19.94,True,3.78,5.14,6.18,1.18
491_agent_yield_hv.csv,0,28,2.61,2.56,0.16,-0.09,True,28.58,10.95,15.42,6.02
491_agent_yield_hv.csv,10,28,1.61,1.83,-1.43,0.91,True,17.65,10.95,9.69,5.29
491_agent_yield_hv.csv,20,28,0.67,0.83,-4.95,3.59,True,6.96,10.44,4.28,5.18
492_agent_yield_hv.csv,20,24,0.3,6.88,-3.07,100.0,True,3.29,11.03,17.22,2.5
496_agent_yield_hv.csv,0,46,7.44,3.6,1.99,-0.36,True,25.0,3.36,9.24,2.56
496_agent_yield_hv.csv,10,46,4.9,4.25,0.31,-0.09,True,21.12,4.31,7.16,1.69
496_agent_yield_hv.csv,20,46,3.11,4.51,-0.72,0.35,True,16.28,5.23,5.49,1.22
497_agent_yield_hv.csv,0,23,2.2,2.25,-0.15,0.14,True,16.77,7.63,14.27,6.33
497_agent_yield_hv.csv,10,23,1.23,3.5,-2.81,8.78,True,9.3,7.57,10.24,2.93
497_agent_yield_hv.csv,20,23,0.2,7.41,-2.08,100.0,True,1.58,7.9,8.18,1.1
499_agent_yield_hv.csv,0,39,3.78,7.36,-1.96,1.45,True,56.17,14.85,21.36,2.9
499_agent_yield_hv.csv,10,39,2.69,5.36,-2.84,2.47,True,41.11,15.28,17.92,3.34
499_agent_yield_hv.csv,20,39,1.73,2.69,-3.95,3.16,True,25.97,14.97,13.29,4.95
499_agent_yield_hv.csv,30,39,0.77,0.88,-4.28,2.86,True,11.07,14.47,6.64,7.52
49_agent_yield_hv.csv,10,42,4.4,9.95,-0.72,1.2,True,28.18,6.4,20.91,2.1
49_agent_yield_hv.csv,20,42,2.45,8.25,-1.44,4.38,True,20.68,8.44,18.67,2.26
501_agent_yield_hv.csv,0,48,5.51,6.68,-0.26,0.28,True,27.2,4.93,24.41,3.65
501_agent_yield_hv.csv,10,48,3.79,4.04,-0.18,0.17,True,21.93,5.79,20.41,5.06
501_agent_yield_hv.csv,30,48,1.5,7.15,-1.36,11.25,True,9.17,6.13,16.01,2.24
501_agent_yield_hv.csv,40,48,0.69,6.52,-1.44,51.58,True,3.63,5.25,13.73,2.1
502_agent_yield_hv.csv,0,32,6.57,3.83,0.91,-0.45,True,15.92,2.42,13.58,3.54
502_agent_yield_hv.csv,10,32,2.89,3.29,-0.32,0.29,True,12.41,4.3,10.13,3.08
502_agent_yield_hv.csv,20,32,1.23,8.5,-1.18,9.66,True,7.22,5.85,8.55,1.01
503_agent_yield_hv.csv,0,45,5.26,9.15,-0.44,0.74,True,25.08,4.77,24.25,2.65
503_agent_yield_hv.csv,10,45,3.08,7.81,-0.98,2.76,True,19.44,6.31,21.59,2.76
503_agent_yield_hv.csv,20,45,2.43,4.57,-1.13,2.87,True,13.39,5.5,18.09,3.96
503_agent_yield_hv.csv,30,45,1.6,3.31,-1.61,5.67,True,8.25,5.16,14.07,4.26
503_agent_yield_hv.csv,40,45,0.42,2.5,-3.99,95.53,True,2.49,5.98,10.13,4.05
505_agent_yield_hv.csv,10,29,2.11,7.5,-1.34,4.45,True,14.74,6.98,13.77,1.84
505_agent_yield_hv.csv,20,29,0.87,9.26,-1.6,28.92,True,7.08,8.17,12.08,1.3
